General Ledger,,,,,,,,,
TARGON LLC,,,,,,,,,
"February 1, 2024-February 7, 2026",,,,,,,,,

,Distribution account,Transaction date,Transaction type,Num,Name,Memo/Description,Split account,Amount,Balance
Chase Chk ProjectX (9873),,,,,,,,,
,Chase Chk ProjectX (9873),01/09/2026,Transfer,,,Online Transfer from CHK ...9899 transaction#: XXXXXXX5003,Targon US Chase USD (9899),"40,000.00","40,000.00"
,Chase Chk ProjectX (9873),02/01/2026,Expense,,Chase bank,Owner draw — February 2026 (from ProjectX account),Owner draws,"-20,000.00","20,000.00"
,Chase Chk ProjectX (9873),02/04/2026,Transfer,,,Online Transfer from CHK ...9873 transaction#: XXXXXXX9802,Targon US Chase USD (9899),"-10,000.00","10,000.00"
Total for Chase Chk ProjectX (9873),,,,,,,,"$10,000.00",
Targon US Chase USD (9899),,,,,,,,,
,Targon US Chase USD (9899),08/26/2025,Deposit,,Jarrar Amjad,ORIG CO NAME:AMMAR AMJAD ORIG ID:TXXXXX7665 DESC DATE:250826 CO ENTRY DESCR:SENDER SEC:CIE TRACE#:XXXXXXXX5406899 EED:250826 IND ID:TARGON LLC IND NAME:XXXX7869 2 ONLNE TRNSFRXXXX1070 TRN: XXXXXX6899 TC,Owner investments,"8,000.00","8,000.00"
,Targon US Chase USD (9899),08/29/2025,Deposit,,Jarrar Amjad,ORIG CO NAME:AMMAR AMJAD ORIG ID:TXXXXX7665 DESC DATE:250829 CO ENTRY DESCR:SENDER SEC:CIE TRACE#:XXXXXXXX8952202 EED:250829 IND ID:TARGON LLC IND NAME:XXXX0364 6 ONLNE TRNSFRXXXX1070 TRN: XXXXXX2202 TC,Owner investments,"20,000.00","28,000.00"
,Targon US Chase USD (9899),09/01/2025,Expense,,Google,Online Transfer to CHK ...1203 transaction#: XXXXXXX1912 09/02,Software & apps,-73.35,"27,926.65"
,Targon US Chase USD (9899),09/02/2025,Expense,,Amazon Web Services,Online Transfer to CHK ...1203 transaction#: XXXXXXX3668 09/02,Software & apps,-33.53,"27,893.12"
,Targon US Chase USD (9899),09/03/2025,Expense,,Nezha El Albani,Basic Online Payroll Payment XXXXXXX9213 to #######9168,Payroll expenses,"-3,229.21","24,663.91"
,Targon US Chase USD (9899),09/03/2025,Deposit,,Jarrar Amjad,ORIG CO NAME:AMMAR AMJAD ORIG ID:TXXXXX7665 DESC DATE:250903 CO ENTRY DESCR:SENDER SEC:CIE TRACE#:XXXXXXXX0680389 EED:250903 IND ID:TARGON LLC IND NAME:XXXX1196 8 ONLNE TRNSFRXXXX1070 TRN: XXXXXX0389 TC,Owner investments,"20,700.00","45,363.91"
,Targon US Chase USD (9899),09/04/2025,Expense,,Mr Muhammad Hassan,Trademark Targon - Caelum Star,Legal fees,"-1,420.00","43,943.91"
,Targon US Chase USD (9899),09/04/2025,Expense,,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Bank fees & service charges,-40.00,"43,903.91"
,Targon US Chase USD (9899),09/04/2025,Expense,,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Bank fees & service charges,-40.00,"43,863.91"
,Targon US Chase USD (9899),09/04/2025,Bill Payment (Check),,VICTOR HERO HOLDINGS LIMITED,,Accounts Payable (A/P),"-5,321.79","38,542.12"
,Targon US Chase USD (9899),09/04/2025,Bill Payment (Check),,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,Accounts Payable (A/P),"-32,567.19","5,974.93"
,Targon US Chase USD (9899),09/05/2025,Deposit,,Jarrar Amjad,ORIG CO NAME:AMMAR AMJAD ORIG ID:TXXXXX7665 DESC DATE:250905 CO ENTRY DESCR:SENDER SEC:CIE TRACE#:XXXXXXXX5095176 EED:250905 IND ID:TARGON LLC IND NAME:XXXX7249 8 ONLNE TRNSFRXXXX1070 TRN: XXXXXX5176 TC,Owner investments,"31,300.00","37,274.93"
,Targon US Chase USD (9899),09/05/2025,Expense,,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Bank fees & service charges,-40.00,"37,234.93"
,Targon US Chase USD (9899),09/05/2025,Expense,,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Bank fees & service charges,-40.00,"37,194.93"
,Targon US Chase USD (9899),09/05/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 09/05,Chase Ink CC (0922),-11.86,"37,183.07"
,Targon US Chase USD (9899),09/05/2025,Bill Payment (Check),,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,Accounts Payable (A/P),"-6,915.39","30,267.68"
,Targon US Chase USD (9899),09/05/2025,Bill Payment (Check),,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,Accounts Payable (A/P),"-1,385.47","28,882.21"
,Targon US Chase USD (9899),09/08/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 09/08,Chase Ink CC (0922),-424.00,"28,458.21"
,Targon US Chase USD (9899),09/13/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 09/15,Chase Ink CC (0922),"-1,145.00","27,313.21"
,Targon US Chase USD (9899),09/23/2025,Expense,,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Bank fees & service charges,-40.00,"27,273.21"
,Targon US Chase USD (9899),09/23/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 09/23,Chase Ink CC (0922),-165.00,"27,108.21"
,Targon US Chase USD (9899),09/23/2025,Bill Payment (Check),,"Huizhou Anboson Technology Co., Ltd",,Accounts Payable (A/P),-560.00,"26,548.21"
,Targon US Chase USD (9899),10/01/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 10/02,Chase Ink CC (0922),-94.50,"26,453.71"
,Targon US Chase USD (9899),10/01/2025,Check,2062720,Chase bank,STANDARD ACH PMNTS INITIAL FEE QTY = 2,Bank fees & service charges,-5.00,"26,448.71"
,Targon US Chase USD (9899),10/01/2025,Expense,,Chase bank,Online Transfer to CHK ...1203 transaction#: XXXXXXX5744 10/01,Bank fees & service charges,-15.00,"26,433.71"
,Targon US Chase USD (9899),10/03/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 10/06,Chase Ink CC (0922),-116.14,"26,317.57"
,Targon US Chase USD (9899),10/03/2025,Deposit,,Intuit Inc.,REAL TIME TRANSFER RECD FROM ABA/CONTR BNK-XXXXX0021 FROM: BNF-ACCTVERIFY INTUIT INC. REF: 1cfba586ddX9452b9073 INFO: TEXT-RmtInf-ACCTVERIFY IID: XXXXXXXXXX1000 021P1BRJPCXXXXXXX2274 RECD: 20:57:06 TRN: XXXXXX2276 GB BREF: 95bX3764-dc57-43ca-b24f-bX6768f0bfd,Other income,0.10,"26,317.67"
,Targon US Chase USD (9899),10/03/2025,Deposit,,Intuit Inc.,REAL TIME TRANSFER RECD FROM ABA/CONTR BNK-XXXXX0021 FROM: BNF-ACCTVERIFY INTUIT INC. REF: cX1044e58c324e0cbcd2 INFO: TEXT-RmtInf-ACCTVERIFY IID: XXXXXXXXXX1000 021P1BRJPCXXXXXXX0344 RECD: 20:57:06 TRN: XXXXXX2276 GC BREF: eeea9fa7-dea0-4c66-8e10-f5a807d1533,Other income,0.01,"26,317.68"
,Targon US Chase USD (9899),10/07/2025,Payroll Check,DD,Nezha El Albani,Pay Period: 09/01/2025-09/30/2025,Direct Deposit Payable,"-3,217.26","23,100.42"
,Targon US Chase USD (9899),10/07/2025,Tax Payment,,QuickBooks Payroll,Tax withdrawal,QuickBooks Tax Holding Account,-24.00,"23,076.42"
,Targon US Chase USD (9899),10/07/2025,Tax Payment,,QuickBooks Payroll,Tax withdrawal,QuickBooks Tax Holding Account,"-1,206.74","21,869.68"
,Targon US Chase USD (9899),10/14/2025,Credit Card Payment,,Chase Ink CC,Payment to Chase card ending in 0922 10/14,Chase Ink CC (0922),-717.46,"21,152.22"
,Targon US Chase USD (9899),10/18/2025,Credit Card Payment,,Chase Ink CC,Payment to Chase card ending in 0922 10/20,Chase Ink CC (0922),-103.50,"21,048.72"
,Targon US Chase USD (9899),10/22/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 10/22,Chase Ink CC (0922),-20.00,"21,028.72"
,Targon US Chase USD (9899),10/28/2025,Expense,,Chase bank,ONLINE US DOLLAR INTL WIRE FEE,Bank fees & service charges,-40.00,"20,988.72"
,Targon US Chase USD (9899),10/28/2025,Bill Payment (Check),,FOREST SHIPPING WORLDWIDE LTD,,Accounts Payable (A/P),"-8,130.00","12,858.72"
,Targon US Chase USD (9899),11/04/2025,Expense,,IRS,"""Federal payroll taxes for 09/03/2025 payroll""",Payroll expenses,-922.13,"11,936.59"
,Targon US Chase USD (9899),11/05/2025,Payroll Check,,Nezha El Albani,Pay Period: 10/01/2025-10/31/2025 Voided check on 11/05/2025,,"-3,217.26","8,719.33"
,Targon US Chase USD (9899),11/05/2025,Payroll Adjustment,,,Funds Adjustment,,"3,217.26","11,936.59"
,Targon US Chase USD (9899),11/05/2025,Credit Card Payment,,Chase bank,Payment Thank You - Web,Chase Ink CC (0922),"-1,072.08","10,864.51"
,Targon US Chase USD (9899),11/05/2025,Expense,,Chase bank,Online Transfer to CHK ...1203 transaction#: XXXXXXX0219 11/05,Bank fees & service charges,-15.00,"10,849.51"
,Targon US Chase USD (9899),11/05/2025,Expense,,VA Department of Taxation,VA State withholding tax for 09/03/2025 payroll - paid outside QB,Payroll expenses,-176.90,"10,672.61"
,Targon US Chase USD (9899),11/06/2025,Payroll Check,DD,Nezha El Albani,Pay Period: 10/01/2025-10/31/2025,Direct Deposit Payable,"-3,217.26","7,455.35"
,Targon US Chase USD (9899),11/06/2025,Tax Payment,,QuickBooks Payroll,Tax withdrawal,QuickBooks Tax Holding Account,"-1,088.74","6,366.61"
,Targon US Chase USD (9899),11/06/2025,Expense,,VA Employment Commission,VA Employment Commission — UI tax payment ($101.50) + penalty ($100.00),,-201.50,"6,165.11"
,Targon US Chase USD (9899),11/13/2025,Tax Payment,,QuickBooks Payroll,Tax withdrawal,QuickBooks Tax Holding Account,0.00,"6,165.11"
,Targon US Chase USD (9899),11/17/2025,Bill Payment (Check),,Tactical Logistic Solutions,,Accounts Payable (A/P),"-1,645.00","4,520.11"
,Targon US Chase USD (9899),11/23/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 11/24,Chase Ink CC (0922),"-1,416.08","3,104.03"
,Targon US Chase USD (9899),11/24/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 11/24,Chase Ink CC (0922),-117.16,"2,986.87"
,Targon US Chase USD (9899),11/25/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX7642,Owner investments,"2,727.00","5,713.87"
,Targon US Chase USD (9899),11/26/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX1913,Owner investments,"9,409.42","15,123.29"
,Targon US Chase USD (9899),11/28/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 11/28,Chase Ink CC (0922),-190.32,"14,932.97"
,Targon US Chase USD (9899),11/28/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX7012,Owner investments,"9,149.69","24,082.66"
,Targon US Chase USD (9899),11/29/2025,Credit Card Payment,,,Payment Thank You-Mobile,Chase Ink CC (0922),-13.00,"24,069.66"
,Targon US Chase USD (9899),12/01/2025,Check,1062720,Chase bank,STANDARD ACH PMNTS INITIAL FEE,Bank fees & service charges,-2.50,"24,067.16"
,Targon US Chase USD (9899),12/03/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX2814,Owner investments,"9,379.01","33,446.17"
,Targon US Chase USD (9899),12/04/2025,Payroll Check,DD,Nezha El Albani,Pay Period: 11/01/2025-11/30/2025,Direct Deposit Payable,"-3,217.26","30,228.91"
,Targon US Chase USD (9899),12/04/2025,Tax Payment,,QuickBooks Payroll,Tax withdrawal,QuickBooks Tax Holding Account,"-1,088.74","29,140.17"
,Targon US Chase USD (9899),12/04/2025,Credit Card Payment,,Chase bank,Payment Thank You - Web,Chase Ink CC (0922),-599.30,"28,540.87"
,Targon US Chase USD (9899),12/04/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX7557,Owner investments,"8,940.65","37,481.52"
,Targon US Chase USD (9899),12/04/2025,Bill Payment (Check),,Tactical Logistic Solutions,,Accounts Payable (A/P),-463.68,"37,017.84"
,Targon US Chase USD (9899),12/05/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX5702,Owner investments,"9,459.17","46,477.01"
,Targon US Chase USD (9899),12/08/2025,Credit Card Payment,,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:251208 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX5957010 EED:251208 IND ID:M2620 IND NAME:TARGON LLC ER AM TRN: XXXXXX7010 TC,American Express CC (1002),-100.00,"46,377.01"
,Targon US Chase USD (9899),12/08/2025,Transfer,,,ORIG CO NAME:Wise Inc ORIG ID:XXXXXX3521 DESC DATE:251208 CO ENTRY DESCR:WISE SEC:CCD TRACE#:XXXXXXXX8005292 EED:251208 IND ID:invoice-XXX0897 IND NAME:Targon L LC XXXX0859 TRN: XXXXXX5292 TC,Targon US Wise USD (1248),-31.00,"46,346.01"
,Targon US Chase USD (9899),12/17/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 12/17,Chase Ink CC (0922),-10.66,"46,335.35"
,Targon US Chase USD (9899),12/18/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX2348,Owner investments,"9,498.87","55,834.22"
,Targon US Chase USD (9899),12/22/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 12/22,Chase Ink CC (0922),"-2,965.33","52,868.89"
,Targon US Chase USD (9899),12/24/2025,Deposit,,Jarrar Amjad,Online Transfer from CHK ...1268 transaction#: XXXXXXX3029,Owner investments,"17,553.25","70,422.14"
,Targon US Chase USD (9899),12/25/2025,Expense,,Chase bank,Owner draw — December 2025,Owner draws,-74.65,"70,347.49"
,Targon US Chase USD (9899),12/26/2025,Credit Card Payment,,Chase bank,Payment Thank You - Web,Chase Ink CC (0922),-687.00,"69,660.49"
,Targon US Chase USD (9899),12/26/2025,Credit Card Payment,,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:251226 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX1510646 EED:251226 IND ID:W3448 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX0646 TC,American Express CC (1002),-385.34,"69,275.15"
,Targon US Chase USD (9899),01/01/2026,Credit Card Credit,,Chase bank,Payment Thank You - Web,Chase Ink CC (0922),-186.00,"69,089.15"
,Targon US Chase USD (9899),01/02/2026,Bill Payment (Check),,Tactical Logistic Solutions,,Accounts Payable (A/P),-579.60,"68,509.55"
,Targon US Chase USD (9899),01/02/2026,Check,,Chase bank,STANDARD ACH PMNTS INITIAL FEE,Bank fees & service charges,-2.50,"68,507.05"
,Targon US Chase USD (9899),01/05/2026,Credit Card Payment,,Chase bank,Payment Thank You - Web,Chase Ink CC (0922),"-1,600.27","66,906.78"
,Targon US Chase USD (9899),01/05/2026,Deposit,,Amazon,ORIG CO NAME:AMAZON.CCTD17V1A ORIG ID:XXXXXX0102 DESC DATE:260104 CO ENTRY DESCR:PAYMENTS SEC:CCD TRACE#:XXXXXXXX2588841 EED:260105 IND ID:4 KNO1AH2ZUBMA9Q IND N AME:TARGON LLC TRN: XXXXXX8841 TC,Other income,0.01,"66,906.79"
,Targon US Chase USD (9899),01/06/2026,Payroll Check,DD,Nezha El Albani,Pay Period: 12/01/2025-12/31/2025,Direct Deposit Payable,"-3,229.06","63,677.73"
,Targon US Chase USD (9899),01/06/2026,Tax Payment,,QuickBooks Payroll,Tax withdrawal,QuickBooks Tax Holding Account,"-1,200.94","62,476.79"
,Targon US Chase USD (9899),01/09/2026,Transfer,,,Online Transfer from CHK ...9899 transaction#: XXXXXXX5003,Chase Chk ProjectX (9873),"-40,000.00","22,476.79"
,Targon US Chase USD (9899),01/12/2026,Credit Card Payment,,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260112 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX1351699 EED:260112 IND ID:W2272 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX1699 TC,American Express CC (1002),-877.90,"21,598.89"
,Targon US Chase USD (9899),01/12/2026,Transfer,,,Online ACH Payment XXXXXXX4805 To WiseUSD (_###########1248),Targon US Wise USD (1248),-217.00,"21,381.89"
,Targon US Chase USD (9899),01/13/2026,Bill Payment (Check),,Tactical Logistic Solutions,,Accounts Payable (A/P),-579.60,"20,802.29"
,Targon US Chase USD (9899),01/13/2026,Expense,,IDFL,Online ACH Payment XXXXXXX5849 To IDFL (_######8333),Legal fees,"-2,425.00","18,377.29"
,Targon US Chase USD (9899),01/14/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 01/14,Chase Ink CC (0922),-218.41,"18,158.88"
,Targon US Chase USD (9899),01/14/2026,Credit Card Payment,,American Express CC,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260114 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX0051651 EED:260114 IND ID:W3880 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX1651 TC,American Express CC (1002),"-1,010.50","17,148.38"
,Targon US Chase USD (9899),01/17/2026,Expense,,Chase bank,Owner draw — January 2026,Owner draws,-700.00,"16,448.38"
,Targon US Chase USD (9899),01/19/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 01/20,Chase Ink CC (0922),"-1,411.69","15,036.69"
,Targon US Chase USD (9899),01/20/2026,Credit Card Payment,,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260120 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX4374266 EED:260120 IND ID:W7900 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX4266 TC,American Express CC (1002),"-2,937.59","12,099.10"
,Targon US Chase USD (9899),01/20/2026,Transfer,,,Online ACH Payment XXXXXXX4484 To WiseUSD (_###########1248),Targon US Wise USD (1248),-100.00,"11,999.10"
,Targon US Chase USD (9899),01/26/2026,Bill Payment (Check),,Tactical Logistic Solutions,,Accounts Payable (A/P),-331.20,"11,667.90"
,Targon US Chase USD (9899),01/27/2026,Credit Card Payment,,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260127 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX3173606 EED:260127 IND ID:W5758 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX3606 TC,American Express CC (1002),"-1,717.44","9,950.46"
,Targon US Chase USD (9899),01/29/2026,Bill Payment (Check),,Tactical Logistic Solutions,,Accounts Payable (A/P),-386.40,"9,564.06"
,Targon US Chase USD (9899),01/29/2026,Bill Payment (Check),,Tactical Logistic Solutions,,Accounts Payable (A/P),-384.00,"9,180.06"
,Targon US Chase USD (9899),01/30/2026,Transfer,,,Online ACH Payment XXXXXXX4140 To WiseUSD (_###########1248),Targon US Wise USD (1248),"-1,515.00","7,665.06"
,Targon US Chase USD (9899),02/02/2026,Credit Card Payment,,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260202 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX0137890 EED:260202 IND ID:W5646 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX7890 TC,American Express CC (1002),"-2,997.44","4,667.62"
,Targon US Chase USD (9899),02/02/2026,Transfer,,,Online ACH Payment XXXXXXX7964 To WiseUSD (_###########1248),Targon US Wise USD (1248),-220.00,"4,447.62"
,Targon US Chase USD (9899),02/02/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 02/02,Chase Ink CC (0922),-114.61,"4,333.01"
,Targon US Chase USD (9899),02/02/2026,Check,9062720,Chase bank,STANDARD ACH PMNTS INITIAL FEE QTY = 9,Bank fees & service charges,-22.50,"4,310.51"
,Targon US Chase USD (9899),02/03/2026,Payroll Refund,,QuickBooks Payroll,Tax overpayment credit refund,QuickBooks Tax Holding Account,124.00,"4,434.51"
,Targon US Chase USD (9899),02/03/2026,Credit Card Payment,,American Express CC,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260203 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX9247505 EED:260203 IND ID:W1512 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX7505 TC,American Express CC (1002),-501.49,"3,933.02"
,Targon US Chase USD (9899),02/03/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 02/03,Chase Ink CC (0922),-219.36,"3,713.66"
,Targon US Chase USD (9899),02/04/2026,Credit Card Payment,,American Express CC,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260204 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX5576689 EED:260204 IND ID:W4046 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX6689 TC,American Express CC (1002),-515.02,"3,198.64"
,Targon US Chase USD (9899),02/04/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 02/04,Chase Ink CC (0922),-687.00,"2,511.64"
