General Ledger,,,,,,,,,
,Targon US Chase USD (9899),02/04/2026,Transfer,,,Online Transfer from CHK ...9873 transaction#: XXXXXXX9802,Chase Chk ProjectX (9873),"10,000.00","12,511.64"
,Targon US Chase USD (9899),02/04/2026,Transfer,,,Paid to JPMORGAN CHASE,Targon US Wise USD (1248),0.64,"12,512.28"
,Targon US Chase USD (9899),02/04/2026,Expense,,Chase bank,Owner draw — January 2026 salary/compensation,Owner draws,"-1,800.00","10,712.28"
,Targon US Chase USD (9899),02/05/2026,Transfer,,,Received money from JPMORGAN CHASE with reference XXXXXXXX5571158,Targon US Wise USD (1248),-0.36,"10,711.92"
,Targon US Chase USD (9899),02/05/2026,Transfer,,,Received money from JPMORGAN CHASE with reference XXXXXXXX5571520,Targon US Wise USD (1248),-0.28,"10,711.64"
Total for Targon US Chase USD (9899),,,,,,,,"$10,711.64",
Targon US Wise USD (1248),,,,,,,,,
,Targon US Wise USD (1248),12/06/2025,Expense,,Wise,Wise bank details acquisition,Bank fees & service charges,-31.00,-31.00
,Targon US Wise USD (1248),12/08/2025,Transfer,,,ORIG CO NAME:Wise Inc ORIG ID:XXXXXX3521 DESC DATE:251208 CO ENTRY DESCR:WISE SEC:CCD TRACE#:XXXXXXXX8005292 EED:251208 IND ID:invoice-XXX0897 IND NAME:Targon L LC XXXX0859 TRN: XXXXXX5292 TC,Targon US Chase USD (9899),31.00,0.00
,Targon US Wise USD (1248),01/12/2026,Transfer,,,Online ACH Payment XXXXXXX4805 To WiseUSD (_###########1248),Targon US Chase USD (9899),217.00,217.00
,Targon US Wise USD (1248),01/13/2026,Expense,,Wise,Wise Charges for: TRANSFER-XXXXXX0881,Bank fees & service charges,-2.01,214.99
,Targon US Wise USD (1248),01/20/2026,Transfer,,,Online ACH Payment XXXXXXX4484 To WiseUSD (_###########1248),Targon US Chase USD (9899),100.00,314.99
,Targon US Wise USD (1248),01/22/2026,Expense,,Wise,Wise Charges for: TRANSFER-XXXXXX7855,Bank fees & service charges,-1.34,313.65
,Targon US Wise USD (1248),01/30/2026,Transfer,,,Online ACH Payment XXXXXXX4140 To WiseUSD (_###########1248),Targon US Chase USD (9899),"1,515.00","1,828.65"
,Targon US Wise USD (1248),02/02/2026,Transfer,,,Online ACH Payment XXXXXXX7964 To WiseUSD (_###########1248),Targon US Chase USD (9899),220.00,"2,048.65"
,Targon US Wise USD (1248),02/02/2026,Expense,,Wise,Wise Charges for: TRANSFER-XXXXXX7486,Bank fees & service charges,-3.78,"2,044.87"
,Targon US Wise USD (1248),02/02/2026,Expense,,Wise,Wise Charges for: TRANSFER-XXXXXX7487,Bank fees & service charges,-3.46,"2,041.41"
,Targon US Wise USD (1248),02/02/2026,Expense,,Wise,Wise Charges for: TRANSFER-XXXXXX7488,Bank fees & service charges,-2.80,"2,038.61"
,Targon US Wise USD (1248),02/04/2026,Transfer,,,Paid to JPMORGAN CHASE,Targon US Chase USD (9899),-0.64,"2,037.97"
,Targon US Wise USD (1248),02/05/2026,Transfer,,,Received money from JPMORGAN CHASE with reference XXXXXXXX5571158,Targon US Chase USD (9899),0.36,"2,038.33"
,Targon US Wise USD (1248),02/05/2026,Transfer,,,Received money from JPMORGAN CHASE with reference XXXXXXXX5571520,Targon US Chase USD (9899),0.28,"2,038.61"
Total for Targon US Wise USD (1248),,,,,,,,"$2,038.61",
Amazon Reserved Balances (LMB),,,,,,,,,
,Amazon Reserved Balances (LMB),12/19/2025,Journal Entry,LMB-US-05-19DEC-25-1,,Amazon Reserved Balances - Successful charge,,-39.99,-39.99
,Amazon Reserved Balances (LMB),12/31/2025,Journal Entry,LMB-US-19-31DEC-25-1,,Amazon Reserved Balances - Successful charge,,"-2,967.96","-3,007.95"
,Amazon Reserved Balances (LMB),12/31/2025,Journal Entry,LMB-US-19-31DEC-25-1,,Amazon Reserved Balances - Repayment of negative Amazon balance,,"2,967.96",-39.99
,Amazon Reserved Balances (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Reserved Balances - Successful charge,,-748.69,-788.68
,Amazon Reserved Balances (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Reserved Balances - Repayment of negative Amazon balance,,748.69,-39.99
,Amazon Reserved Balances (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Reserved Balances - Current Reserve Amount,,"1,277.41","1,237.42"
,Amazon Reserved Balances (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Reserved Balances - Previous Reserve Amount Balance,,"-1,277.41",-39.99
,Amazon Reserved Balances (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Reserved Balances - Current Reserve Amount,,"2,270.12","2,230.13"
Total for Amazon Reserved Balances (LMB),,,,,,,,"$2,230.13",
Inventory Asset,,,,,,,,,
Freight - US-Dust Sheets,,,,,,,,,
,Freight - US-Dust Sheets,10/07/2025,Bill,FSHY2509087198,FOREST SHIPPING WORLDWIDE LTD,CS 007 7M 6pk Batch 2,Accounts Payable (A/P),"4,321.41","4,321.41"
,Freight - US-Dust Sheets,10/07/2025,Bill,FSHY2509087198,FOREST SHIPPING WORLDWIDE LTD,CS 12LD 7M 12pk Batch 2,Accounts Payable (A/P),"2,846.49","7,167.90"
,Freight - US-Dust Sheets,10/07/2025,Bill,FSHY2509087198,FOREST SHIPPING WORLDWIDE LTD,CS 1SD 32M 1pk Batch 2,Accounts Payable (A/P),392.55,"7,560.45"
,Freight - US-Dust Sheets,10/07/2025,Bill,FSHY2509087198,FOREST SHIPPING WORLDWIDE LTD,CS 010 32M 3pk Batch 2,Accounts Payable (A/P),569.55,"8,130.00"
Total for Freight - US-Dust Sheets,,,,,,,,"$8,130.00",
Manufacturing - US-Dust Sheets,,,,,,,,,
,Manufacturing - US-Dust Sheets,08/20/2025,Bill,PI-2508204A,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",CS007 7M 6pk,Accounts Payable (A/P),"1,385.47","1,385.47"
,Manufacturing - US-Dust Sheets,09/05/2025,Bill,PI-2507223A,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",CS007 7M 6pk Batch 1,Accounts Payable (A/P),"7,375.87","8,761.34"
,Manufacturing - US-Dust Sheets,09/05/2025,Bill,PI-2507223A,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",CS 12LD 7M 12pk Batch 1,Accounts Payable (A/P),"4,816.90","13,578.24"
,Manufacturing - US-Dust Sheets,09/05/2025,Bill,PI-2507223A,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",CS 1SD 32M 1pk Batch 1,Accounts Payable (A/P),655.20,"14,233.44"
,Manufacturing - US-Dust Sheets,09/05/2025,Bill,PI-2507223A,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",CS 010 32M 3pk Batch 1,Accounts Payable (A/P),982.80,"15,216.24"
,Manufacturing - US-Dust Sheets,09/29/2025,Bill,PH250940,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",CS 12LD 7M 12pk Batch 2,Accounts Payable (A/P),"11,402.50","26,618.74"
,Manufacturing - US-Dust Sheets,09/29/2025,Bill,PH250940,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",CS 1SD 32M 1pk Batch 2,Accounts Payable (A/P),"1,572.47","28,191.21"
,Manufacturing - US-Dust Sheets,09/29/2025,Bill,PH250940,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",CS 010 32M 3pk Batch 2,Accounts Payable (A/P),"2,281.50","30,472.71"
,Manufacturing - US-Dust Sheets,09/29/2025,Bill,PH250940,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",CS 007 7M 6pk Batch 2,Accounts Payable (A/P),"17,310.72","47,783.43"
Total for Manufacturing - US-Dust Sheets,,,,,,,,"$47,783.43",
Mfg Accessories - US-Dust Sheets,,,,,,,,,
,Mfg Accessories - US-Dust Sheets,08/04/2025,Bill,PI-250804BOXB,VICTOR HERO HOLDINGS LIMITED,CS 007 7M 6pk BOX,Accounts Payable (A/P),"3,234.00","3,234.00"
,Mfg Accessories - US-Dust Sheets,08/04/2025,Bill,PI-250804BOXB,VICTOR HERO HOLDINGS LIMITED,CS 12LD 7M 12pk BOX,Accounts Payable (A/P),"1,381.20","4,615.20"
,Mfg Accessories - US-Dust Sheets,08/04/2025,Bill,PI-250804BOXB,VICTOR HERO HOLDINGS LIMITED,CS 1SD 32M 1pk BOX,Accounts Payable (A/P),440.59,"5,055.79"
,Mfg Accessories - US-Dust Sheets,08/04/2025,Bill,PI-250804BOXB,VICTOR HERO HOLDINGS LIMITED,CS 010 32M 3pk BOX,Accounts Payable (A/P),266.00,"5,321.79"
,Mfg Accessories - US-Dust Sheets,09/23/2025,Bill,ABC20250923007,"Huizhou Anboson Technology Co., Ltd",CS 12LD 7M 12pk Batch 2,Accounts Payable (A/P),560.00,"5,881.79"
Total for Mfg Accessories - US-Dust Sheets,,,,,,,,"$5,881.79",
Total for Inventory Asset with sub-accounts,,,,,,,,"$61,795.22",
QuickBooks Tax Holding Account,,,,,,,,,
,QuickBooks Tax Holding Account,10/07/2025,Tax Payment,,QuickBooks Payroll,Tax withdrawal,Targon US Chase USD (9899),24.00,24.00
,QuickBooks Tax Holding Account,10/07/2025,Tax Payment,,QuickBooks Payroll,Tax withdrawal,Targon US Chase USD (9899),"1,206.74","1,230.74"
,QuickBooks Tax Holding Account,11/06/2025,Tax Payment,,QuickBooks Payroll,Tax withdrawal,Targon US Chase USD (9899),"1,088.74","2,319.48"
,QuickBooks Tax Holding Account,11/13/2025,Tax Payment,,QuickBooks Payroll,Tax withdrawal,Targon US Chase USD (9899),0.00,"2,319.48"
,QuickBooks Tax Holding Account,11/17/2025,Tax Payment,,IRS,Tax Payment for Period: 10/01/2025-10/31/2025,Federal Taxes (941/943/944),-922.13,"1,397.35"
,QuickBooks Tax Holding Account,11/25/2025,Tax Payment,,VA Department of Taxation,Tax Payment for Period: 10/01/2025-10/31/2025,VA Income Tax,-166.61,"1,230.74"
,QuickBooks Tax Holding Account,11/25/2025,Tax Payment,,VA Department of Taxation,Tax Payment for Period: 10/01/2025-10/31/2025,VA Income Tax,-166.61,"1,064.13"
,QuickBooks Tax Holding Account,12/04/2025,Tax Payment,,QuickBooks Payroll,Tax withdrawal,Targon US Chase USD (9899),"1,088.74","2,152.87"
,QuickBooks Tax Holding Account,12/15/2025,Tax Payment,,IRS,Tax Payment for Period: 11/01/2025-11/30/2025,Federal Taxes (941/943/944),-922.13,"1,230.74"
,QuickBooks Tax Holding Account,12/26/2025,Tax Payment,,VA Department of Taxation,Tax Payment for Period: 11/01/2025-11/30/2025,VA Income Tax,-166.61,"1,064.13"
,QuickBooks Tax Holding Account,01/06/2026,Tax Payment,,QuickBooks Payroll,Tax withdrawal,Targon US Chase USD (9899),"1,200.94","2,265.07"
,QuickBooks Tax Holding Account,01/15/2026,Tax Payment,,IRS,Tax Payment for Period: 12/01/2025-12/31/2025,Federal Taxes (941/943/944),-922.13,"1,342.94"
,QuickBooks Tax Holding Account,01/26/2026,Tax Payment,,VA Department of Taxation,Tax Payment for Period: 12/01/2025-12/31/2025,VA Income Tax,-166.61,"1,176.33"
,QuickBooks Tax Holding Account,02/02/2026,Tax Payment,,VA Employment Commission,Tax Payment for Period: 10/01/2025-12/31/2025,VA SUI Employer,-100.00,"1,076.33"
,QuickBooks Tax Holding Account,02/02/2026,Tax Payment,,IRS,Tax Payment for Period: 01/01/2025-12/31/2025,Federal Unemployment (940),-42.00,"1,034.33"
,QuickBooks Tax Holding Account,02/03/2026,Payroll Refund,,QuickBooks Payroll,Tax overpayment credit refund,Targon US Chase USD (9899),-124.00,910.33
Total for QuickBooks Tax Holding Account,,,,,,,,$910.33,
Security Deposits,,,,,,,,,
,Security Deposits,09/11/2025,Expense,,KSU Real Estate,Security Deposit - 1960 Suite 316,Chase Ink CC (0922),687.00,687.00
Total for Security Deposits,,,,,,,,$687.00,
Accounts Payable (A/P),,,,,,,,,
,Accounts Payable (A/P),08/04/2025,Bill,PI-250804BOXB,VICTOR HERO HOLDINGS LIMITED,,,"5,321.79","5,321.79"
,Accounts Payable (A/P),08/20/2025,Bill,PI-2508204A,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,Manufacturing - US-Dust Sheets,"1,385.47","6,707.26"
,Accounts Payable (A/P),09/04/2025,Bill Payment (Check),,VICTOR HERO HOLDINGS LIMITED,,Targon US Chase USD (9899),"-5,321.79","1,385.47"
,Accounts Payable (A/P),09/04/2025,Bill Payment (Check),,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,Targon US Chase USD (9899),"-32,567.19","-31,181.72"
,Accounts Payable (A/P),09/05/2025,Bill,PI-2507223A,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,,"13,830.77","-17,350.95"
,Accounts Payable (A/P),09/05/2025,Bill Payment (Check),,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,Targon US Chase USD (9899),"-6,915.39","-24,266.34"
,Accounts Payable (A/P),09/05/2025,Bill Payment (Check),,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,Targon US Chase USD (9899),"-1,385.47","-25,651.81"
,Accounts Payable (A/P),09/23/2025,Bill,ABC20250923007,"Huizhou Anboson Technology Co., Ltd",,Mfg Accessories - US-Dust Sheets,560.00,"-25,091.81"
,Accounts Payable (A/P),09/23/2025,Bill Payment (Check),,"Huizhou Anboson Technology Co., Ltd",,Targon US Chase USD (9899),-560.00,"-25,651.81"
,Accounts Payable (A/P),09/29/2025,Bill,PH250940,"JIANGSU ZHEWEI ELECTROMECHANICAL CO., LTD",,,"32,567.19","6,915.38"
,Accounts Payable (A/P),10/07/2025,Bill,FSHY2509087198,FOREST SHIPPING WORLDWIDE LTD,,,"8,130.00","15,045.38"
,Accounts Payable (A/P),10/28/2025,Bill Payment (Check),,FOREST SHIPPING WORLDWIDE LTD,,Targon US Chase USD (9899),"-8,130.00","6,915.38"
,Accounts Payable (A/P),11/03/2025,Bill,TC82234,Tactical Logistic Solutions,,,"1,645.00","8,560.38"
,Accounts Payable (A/P),11/15/2025,Bill,TC112567VB,Tactical Logistic Solutions,,,463.68,"9,024.06"
,Accounts Payable (A/P),11/17/2025,Bill Payment (Check),,Tactical Logistic Solutions,,Targon US Chase USD (9899),"-1,645.00","7,379.06"
,Accounts Payable (A/P),11/30/2025,Bill,TC113630WS,Tactical Logistic Solutions,,,579.60,"7,958.66"
,Accounts Payable (A/P),12/04/2025,Bill Payment (Check),,Tactical Logistic Solutions,,Targon US Chase USD (9899),-463.68,"7,494.98"
,Accounts Payable (A/P),12/15/2025,Bill,TC114643GG,Tactical Logistic Solutions,,,579.60,"8,074.58"
,Accounts Payable (A/P),12/15/2025,Bill,TC114858RV,Tactical Logistic Solutions,TC114858RV,,187.60,"8,262.18"
,Accounts Payable (A/P),12/17/2025,Bill,TC84520,Tactical Logistic Solutions,TC84520,US-Dust Sheets,384.00,"8,646.18"
,Accounts Payable (A/P),12/18/2025,Bill,2026014407312,Amazon Freight,2026014407312_5174260946_AWD,,450.26,"9,096.44"
,Accounts Payable (A/P),12/31/2025,Bill,2449464017,Amazon Web Services,2449464017_Monthly_December 2025,,21.17,"9,117.61"
,Accounts Payable (A/P),12/31/2025,Bill,TC115638GB,Tactical Logistic Solutions,TC115638GB,,386.40,"9,504.01"
,Accounts Payable (A/P),01/01/2026,Bill Payment (Credit Card),,Amazon Web Services,,Chase Ink CC (0922),-21.17,"9,482.84"
,Accounts Payable (A/P),01/02/2026,Bill Payment (Check),,Tactical Logistic Solutions,,Targon US Chase USD (9899),-579.60,"8,903.24"
,Accounts Payable (A/P),01/13/2026,Bill Payment (Check),,Tactical Logistic Solutions,,Targon US Chase USD (9899),-579.60,"8,323.64"
,Accounts Payable (A/P),01/15/2026,Bill Payment (Credit Card),,Amazon Freight,,American Express CC (1002),-450.26,"7,873.38"
,Accounts Payable (A/P),01/15/2026,Bill,TC116564ZT,Tactical Logistic Solutions,,,331.20,"8,204.58"
,Accounts Payable (A/P),01/22/2026,Bill,INVOICE#222326,CAKE AFFAIRS LAYYAH,INVOICE# 222326,Office expenses,12.51,"8,217.09"
,Accounts Payable (A/P),01/26/2026,Bill Payment (Check),,Tactical Logistic Solutions,,Targon US Chase USD (9899),-331.20,"7,885.89"
,Accounts Payable (A/P),01/29/2026,Bill Payment (Check),,Tactical Logistic Solutions,,Targon US Chase USD (9899),-386.40,"7,499.49"
,Accounts Payable (A/P),01/29/2026,Bill Payment (Check),,Tactical Logistic Solutions,,Targon US Chase USD (9899),-384.00,"7,115.49"
,Accounts Payable (A/P),01/31/2026,Bill,2484486657,Amazon Web Services,2484486657_Monthly_January 2026,,49.39,"7,164.88"
,Accounts Payable (A/P),02/01/2026,Bill Payment (Credit Card),,Amazon Web Services,,Chase Ink CC (0922),-49.39,"7,115.49"
Total for Accounts Payable (A/P),,,,,,,,"$7,115.49",
Accounts Payable (A/P) - GBP,,,,,,,,,
,Accounts Payable (A/P) - GBP,01/06/2026,Bill,VUK00004437,V Global Logistics,VUK00004437,,248.39,248.39
,Accounts Payable (A/P) - GBP,01/12/2026,Bill,VUK00004444,V Global Logistics,VUK00004444,,63.04,311.43
,Accounts Payable (A/P) - GBP,01/16/2026,Bill,INV-001302,AMS Business Accountants Ltd,INV-001302_January 2026,,80.29,391.72
,Accounts Payable (A/P) - GBP,01/18/2026,Bill,INV-001306,AMS Business Accountants Ltd,INV-001306_January 2026,,66.95,458.67
,Accounts Payable (A/P) - GBP,01/19/2026,Bill,VUK00004451,V Global Logistics,VUK00004451,,62.88,521.55
,Accounts Payable (A/P) - GBP,01/26/2026,Bill,VUK00004458,V Global Logistics,VUK00004458,,64.04,585.59
,Accounts Payable (A/P) - GBP,01/28/2026,Bill,VUK00004464,V Global Logistics,VUK00004464,,64.73,650.32
Total for Accounts Payable (A/P) - GBP,,,,,,,,$650.32,
American Express CC (1002),,,,,,,,,
,American Express CC (1002),12/06/2025,Expense,,Claude.AI,CLAUDE.AI SUBSCRIPTISAN FRANCISCO CA XXXX1002,Software & apps,100.00,100.00
,American Express CC (1002),12/08/2025,Credit Card Payment,,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:251208 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX5957010 EED:251208 IND ID:M2620 IND NAME:TARGON LLC ER AM TRN: XXXXXX7010 TC,Targon US Chase USD (9899),-100.00,0.00
,American Express CC (1002),12/14/2025,Expense,,Claude.AI,CLAUDE.AI SUBSCRIPTISAN FRANCISCO CA XXXX1002,Software & apps,126.28,126.28
,American Express CC (1002),12/19/2025,Expense,,Everest Indian Kitchen,EVEREST INDIAN KITCHMANHATTAN KS XXXX1002,Meals with clients,38.18,164.46
,American Express CC (1002),12/20/2025,Expense,,Staples,STAPLES MANHATTAN KS XXXX1002,Office expenses,2.42,166.88
,American Express CC (1002),12/20/2025,Expense,,Staples,STAPLES MANHATTAN KS XXXX1002,Office expenses,6.56,173.44
,American Express CC (1002),12/22/2025,Expense,,OpenAI ChatGPT,OPENAI *CHATGPT SUBSSAN FRANCISCO CA XXXX1002,Software & apps,200.00,373.44
,American Express CC (1002),12/24/2025,Expense,,Hy-Vee,Personal expense — Hy-Vee grocery,Owner draws,11.90,385.34
,American Express CC (1002),12/26/2025,Credit Card Payment,,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:251226 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX1510646 EED:251226 IND ID:W3448 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX0646 TC,Targon US Chase USD (9899),-385.34,0.00
,American Express CC (1002),12/27/2025,Credit Card Credit,,,YOUR CASH REWARD/REFUND IS XXXX1002,Credit card rewards,-5.47,-5.47
,American Express CC (1002),12/27/2025,Expense,,Amazon,AMAZON.COM*XG6P34XE3AMZN.COM/BILL WA XXXX1002,Advertising & marketing,1.03,-4.44
,American Express CC (1002),01/02/2026,Expense,,Intellectual Property Office,INTELLECTUAL PROPERTUNITED KINGDOM GB XXXX1002,Legal fees,67.40,62.96
,American Express CC (1002),01/02/2026,Expense,,American Express CC,FOREIGN TRANSACTION FEE XXXX1002,Bank fees & service charges,1.81,64.77
,American Express CC (1002),01/12/2026,Credit Card Payment,,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260112 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX1351699 EED:260112 IND ID:W2272 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX1699 TC,Targon US Chase USD (9899),-877.90,-813.13
,American Express CC (1002),01/14/2026,Expense,,Claude.AI,CLAUDE.AI SUBSCRIPTISAN FRANCISCO CA XXXX1002,Software & apps,200.00,-613.13
,American Express CC (1002),01/14/2026,Credit Card Payment,,American Express CC,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260114 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX0051651 EED:260114 IND ID:W3880 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX1651 TC,Targon US Chase USD (9899),"-1,010.50","-1,623.63"
,American Express CC (1002),01/15/2026,Bill Payment (Credit Card),,Amazon Freight,,Accounts Payable (A/P),450.26,"-1,173.37"
,American Express CC (1002),01/20/2026,Credit Card Payment,,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260120 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX4374266 EED:260120 IND ID:W7900 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX4266 TC,Targon US Chase USD (9899),"-2,937.59","-4,110.96"
,American Express CC (1002),01/22/2026,Expense,,OpenAI ChatGPT,OPENAI *CHATGPT SUBSSAN FRANCISCO CA XXXX1002,Software & apps,200.00,"-3,910.96"
