General Ledger,,,,,,,,,
,American Express CC (1002),01/22/2026,Expense,,Kansas Secretary of State,KANSAS SEC OF STATE TOPEKA KS XXXX1002,Legal fees,30.00,"-3,880.96"
,American Express CC (1002),01/27/2026,Credit Card Payment,,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260127 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX3173606 EED:260127 IND ID:W5758 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX3606 TC,Targon US Chase USD (9899),"-1,717.44","-5,598.40"
,American Express CC (1002),02/02/2026,Credit Card Payment,,Chase bank,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260202 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX0137890 EED:260202 IND ID:W5646 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX7890 TC,Targon US Chase USD (9899),"-2,997.44","-8,595.84"
,American Express CC (1002),02/03/2026,Credit Card Payment,,American Express CC,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260203 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX9247505 EED:260203 IND ID:W1512 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX7505 TC,Targon US Chase USD (9899),-501.49,"-9,097.33"
,American Express CC (1002),02/04/2026,Credit Card Payment,,American Express CC,ORIG CO NAME:AMERICAN EXPRESS ORIG ID:XXXXXX2111 DESC DATE:260204 CO ENTRY DESCR:ACH PMT SEC:CCD TRACE#:XXXXXXXX5576689 EED:260204 IND ID:W4046 IND NAME:JARRAR AMJAD ER AM TRN: XXXXXX6689 TC,Targon US Chase USD (9899),-515.02,"-9,612.35"
Total for American Express CC (1002),,,,,,,,"-$9,612.35",
Chase Ink CC (0922),,,,,,,,,
,Chase Ink CC (0922),09/03/2025,Expense,,"CloudFrame, Inc",CLOUDFLARE,Software & apps,11.86,11.86
,Chase Ink CC (0922),09/05/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 09/05,Targon US Chase USD (9899),-11.86,0.00
,Chase Ink CC (0922),09/05/2025,Expense,,Shelter Insurance,SHELTER INSURANCE - ONE,Business insurance,424.00,424.00
,Chase Ink CC (0922),09/08/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 09/08,Targon US Chase USD (9899),-424.00,0.00
,Chase Ink CC (0922),09/11/2025,Expense,,KSU Real Estate,KSU REAL ESTATE OFFICE RENT - September 2025 (Invoice #01973),Building & property rent,458.00,458.00
,Chase Ink CC (0922),09/11/2025,Expense,,KSU Real Estate,Security Deposit per Invoice #01974,Security Deposits,687.00,"1,145.00"
,Chase Ink CC (0922),09/13/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 09/15,Targon US Chase USD (9899),"-1,145.00",0.00
,Chase Ink CC (0922),09/17/2025,Expense,,Kansas Secretary of State,KANSAS SECRETARY OF STAT,Legal fees,45.00,45.00
,Chase Ink CC (0922),09/18/2025,Expense,,Virginia SCC,VCN*VIRGINIASCC,General business expenses,100.00,145.00
,Chase Ink CC (0922),09/20/2025,Expense,,Claude.AI,CLAUDE.AI SUBSCRIPTION,Software & apps,20.00,165.00
,Chase Ink CC (0922),09/23/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 09/23,Targon US Chase USD (9899),-165.00,0.00
,Chase Ink CC (0922),09/27/2025,Expense,,US Mobile,US MOBILE,Phone service,13.00,13.00
,Chase Ink CC (0922),09/30/2025,Expense,,QuickBooks Payments,INTUIT *QBooks Payroll,Accounting fees,81.50,94.50
,Chase Ink CC (0922),09/30/2025,Expense,,Google,GOOGLE *GSUITE_targong,Memberships & subscriptions,107.52,202.02
,Chase Ink CC (0922),10/01/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 10/02,Targon US Chase USD (9899),-94.50,107.52
,Chase Ink CC (0922),10/01/2025,Expense,,Amazon Web Services,Amazon web services,Software & apps,30.46,137.98
,Chase Ink CC (0922),10/01/2025,Expense,,Google,GOOGLE *SVCStargonglob,Phone service,8.62,146.60
,Chase Ink CC (0922),10/02/2025,Expense,,KSU Real Estate,KSU REAL ESTATE OFFICE RENT - October 2025 (Invoice #02013),Building & property rent,687.00,833.60
,Chase Ink CC (0922),10/03/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 10/06,Targon US Chase USD (9899),-116.14,717.46
,Chase Ink CC (0922),10/14/2025,Credit Card Payment,,Chase Ink CC,Payment to Chase card ending in 0922 10/14,Targon US Chase USD (9899),-717.46,0.00
,Chase Ink CC (0922),10/15/2025,Expense,,HQ Tax,PAYPAL *HQ TAX FINA,Legal fees,103.50,103.50
,Chase Ink CC (0922),10/18/2025,Credit Card Payment,,Chase Ink CC,Payment to Chase card ending in 0922 10/20,Targon US Chase USD (9899),-103.50,0.00
,Chase Ink CC (0922),10/20/2025,Expense,,Claude.AI,CLAUDE.AI SUBSCRIPTION,Software & apps,20.00,20.00
,Chase Ink CC (0922),10/22/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 10/22,Targon US Chase USD (9899),-20.00,0.00
,Chase Ink CC (0922),10/23/2025,Credit Card Credit,,Claude.AI,CLAUDE.AI SUBSCRIPTION,Software & apps,-20.00,-20.00
,Chase Ink CC (0922),10/23/2025,Expense,,Chase Ink CC,FOREIGN TRANSACTION FEE,Bank fees & service charges,21.56,1.56
,Chase Ink CC (0922),10/23/2025,Expense,,KSU Real Estate,"KSU REAL ESTATE OFFICE RENT - November 2025 (Invoice #02053, period 11/01-11/30). NOTE: Invoice is $687.00 but CC was charged $718.72 — $31.72 difference unexplained, pending clarification from KSU Real Estate.",Building & property rent,718.72,720.28
,Chase Ink CC (0922),10/27/2025,Expense,,US Mobile,US MOBILE,Phone service,13.00,733.28
,Chase Ink CC (0922),10/29/2025,Expense,,QuickBooks Payments,INTUIT *QBooks Payroll,Accounting fees,103.50,836.78
,Chase Ink CC (0922),10/31/2025,Expense,,Google,GOOGLE *GSUITE_targong,Memberships & subscriptions,110.57,947.35
,Chase Ink CC (0922),11/01/2025,Expense,,Amazon Web Services,Amazon web services,Software & apps,95.89,"1,043.24"
,Chase Ink CC (0922),11/01/2025,Expense,,LinkedIn,LinkedIn PXXXXX8024,Software & apps,12.14,"1,055.38"
,Chase Ink CC (0922),11/01/2025,Expense,,Google,GOOGLE *SVCStargonglob,Phone service,16.70,"1,072.08"
,Chase Ink CC (0922),11/05/2025,Credit Card Payment,,Chase bank,Payment Thank You - Web,Targon US Chase USD (9899),"-1,072.08",0.00
,Chase Ink CC (0922),11/12/2025,Expense,,,TEXAS SECRETARY OF STA,Bank fees & service charges,1.00,1.00
,Chase Ink CC (0922),11/13/2025,Expense,,,TEXAS S.O.S. SVC,Bank fees & service charges,1.08,2.08
,Chase Ink CC (0922),11/13/2025,Expense,,,TEXAS SECRETARY OF STA,Legal fees,40.00,42.08
,Chase Ink CC (0922),11/20/2025,Expense,,KSU Real Estate,KSU REAL ESTATE OFFICE RENT - December 2025 (invoice not on file),Building & property rent,687.00,729.08
,Chase Ink CC (0922),11/20/2025,Expense,,KSU Real Estate,"The November transaction was transferred wrongly, on our request the money was transferred back.",Building & property rent,687.00,"1,416.08"
,Chase Ink CC (0922),11/22/2025,Expense,,U-Haul,U-HAULMIDWEST ACE HARDWAR,Office expenses,74.08,"1,490.16"
,Chase Ink CC (0922),11/22/2025,Expense,,Modern Marketplace,SQ *MODERN MARKETPLACE MH,Office expenses,111.85,"1,602.01"
,Chase Ink CC (0922),11/22/2025,Expense,,Hy-Vee,Personal expense — Hy-Vee grocery,Owner draws,5.31,"1,607.32"
,Chase Ink CC (0922),11/23/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 11/24,Targon US Chase USD (9899),"-1,416.08",191.24
,Chase Ink CC (0922),11/23/2025,Expense,,Amazon,Amazon.com*B256N50O1,Office supplies,23.89,215.13
,Chase Ink CC (0922),11/23/2025,Expense,,Amazon,AMAZON MKTPL*B20I77X91,Office supplies,10.90,226.03
,Chase Ink CC (0922),11/23/2025,Expense,,Google,GOOGLE *Workspace_targ,Memberships & subscriptions,70.80,296.83
,Chase Ink CC (0922),11/23/2025,Expense,,Best Buy,BEST BUY XXXX1015,Office expenses,438.59,735.42
,Chase Ink CC (0922),11/23/2025,Expense,,ASUS,ASUS.COM,Office expenses,139.35,874.77
,Chase Ink CC (0922),11/23/2025,Expense,,GlobalE logitech,GlobalE /Logitech,Office expenses,80.38,955.15
,Chase Ink CC (0922),11/23/2025,Expense,,Dollar Tree,DOLLAR TREE,Office supplies,4.93,960.08
,Chase Ink CC (0922),11/23/2025,Expense,,Dollar Tree,DOLLAR TREE,Office expenses,16.42,976.50
,Chase Ink CC (0922),11/24/2025,Credit Card Credit,,KSU Real Estate,Amount refunded from KSU real Estate against November month dual transaction,Building & property rent,-687.00,289.50
,Chase Ink CC (0922),11/24/2025,Expense,,Amazon,AMAZON MKTPL*B29LK2DV2,Office expenses,17.98,307.48
,Chase Ink CC (0922),11/24/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 11/24,Targon US Chase USD (9899),-117.16,190.32
,Chase Ink CC (0922),11/26/2025,Expense,,US Mobile,US MOBILE,Phone service,13.00,203.32
,Chase Ink CC (0922),11/28/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 11/28,Targon US Chase USD (9899),-190.32,13.00
,Chase Ink CC (0922),11/29/2025,Expense,,QuickBooks Payroll,INTUIT *QBooks Payroll,Accounting fees,91.50,104.50
,Chase Ink CC (0922),11/29/2025,Credit Card Payment,,,Payment Thank You-Mobile,Targon US Chase USD (9899),-13.00,91.50
,Chase Ink CC (0922),11/30/2025,Expense,,Best Buy,BEST BUY XXXX1015,Office expenses,80.21,171.71
,Chase Ink CC (0922),11/30/2025,Expense,,Walmart,WAL-MART #0035,Office expenses,21.47,193.18
,Chase Ink CC (0922),11/30/2025,Expense,,Claude.AI,CLAUDE.AI SUBSCRIPTION,Software & apps,10.00,203.18
,Chase Ink CC (0922),11/30/2025,Expense,,Walmart,WAL-MART #0035,Office expenses,58.28,261.46
,Chase Ink CC (0922),12/01/2025,Expense,,Google,GOOGLE *Workspace_targ,Memberships & subscriptions,24.12,285.58
,Chase Ink CC (0922),12/01/2025,Expense,,Amazon,AMAZON MKTPL*BB9M74HD0,Office expenses,55.93,341.51
,Chase Ink CC (0922),12/01/2025,Expense,,Best Buy,BESTBUYCOMXXXXXXXX3686,Office supplies,77.47,418.98
,Chase Ink CC (0922),12/01/2025,Expense,,Google,GOOGLE *SVCStargonglob,Phone service,33.25,452.23
,Chase Ink CC (0922),12/02/2025,Expense,,Amazon Web Services,Amazon web services,Software & apps,96.60,548.83
,Chase Ink CC (0922),12/02/2025,Expense,,Amazon,AMAZON MKTPL*BI5WT5AA2,Office expenses,43.25,592.08
,Chase Ink CC (0922),12/02/2025,Expense,,Amazon,AMAZON MKTPL*BI5MK5A52,Office expenses,7.22,599.30
,Chase Ink CC (0922),12/03/2025,Credit Card Credit,,Best Buy,BEST BUY XXXX1015,Office expenses,-49.33,549.97
,Chase Ink CC (0922),12/04/2025,Credit Card Payment,,Chase bank,Payment Thank You - Web,Targon US Chase USD (9899),-599.30,-49.33
,Chase Ink CC (0922),12/05/2025,Expense,,Coursera,COURSERA.ORG,Educational Expenses,20.00,-29.33
,Chase Ink CC (0922),12/05/2025,Expense,,Amazon,AMZ*Amazon Payments,Amazon Seller Fees,39.99,10.66
,Chase Ink CC (0922),12/17/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 12/17,Targon US Chase USD (9899),-10.66,0.00
,Chase Ink CC (0922),12/17/2025,Expense,,Kansas Secretary of State,KANSAS SEC OF STATE,Legal fees,30.00,30.00
,Chase Ink CC (0922),12/19/2025,Journal Entry,LMB-US-05-19DEC-25-1,,Payment to Amazon,,"2,967.96","2,997.96"
,Chase Ink CC (0922),12/22/2025,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 12/22,Targon US Chase USD (9899),"-2,965.33",32.63
,Chase Ink CC (0922),12/22/2025,Expense,,KSU Real Estate,"KSU REAL ESTATE OFFICE RENT - January 2026 (Invoice #02141, period 01/01-01/31)",Building & property rent,687.00,719.63
,Chase Ink CC (0922),12/26/2025,Credit Card Payment,,Chase bank,Payment Thank You - Web,Targon US Chase USD (9899),-687.00,32.63
,Chase Ink CC (0922),12/26/2025,Expense,,US Mobile,US MOBILE,Phone service,13.00,45.63
,Chase Ink CC (0922),12/29/2025,Expense,,QuickBooks Payments,INTUIT *QBooks Payroll,Accounting fees,173.00,218.63
,Chase Ink CC (0922),12/31/2025,Expense,,Google,GOOGLE *Workspace_targ,Memberships & subscriptions,100.80,319.43
,Chase Ink CC (0922),12/31/2025,Journal Entry,LMB-US-19-31DEC-25-1,,Payment to Amazon,,748.69,"1,068.12"
,Chase Ink CC (0922),01/01/2026,Credit Card Credit,,Chase bank,Payment Thank You - Web,Targon US Chase USD (9899),-186.00,882.12
,Chase Ink CC (0922),01/01/2026,Bill Payment (Credit Card),,Amazon Web Services,,Accounts Payable (A/P),21.17,903.29
,Chase Ink CC (0922),01/01/2026,Expense,,Google,GOOGLE *SVCStargonglob,Phone service,46.39,949.68
,Chase Ink CC (0922),01/03/2026,Expense,,Chase Ink CC,FOREIGN TRANSACTION FEE,Bank fees & service charges,19.89,969.57
,Chase Ink CC (0922),01/05/2026,Credit Card Payment,,Chase bank,Payment Thank You - Web,Targon US Chase USD (9899),"-1,600.27",-630.70
,Chase Ink CC (0922),01/05/2026,Expense,,Coursera,COURSERA.ORG,Educational Expenses,20.00,-610.70
,Chase Ink CC (0922),01/09/2026,Expense,,United States Postal Service (USPS),USPS CHANGE OF ADDRESS,Shipping & postage,1.25,-609.45
,Chase Ink CC (0922),01/10/2026,Expense,,FedEx,FEDEX OFFICXXXXXXX1347,Office expenses,12.54,-596.91
,Chase Ink CC (0922),01/14/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 01/14,Targon US Chase USD (9899),-218.41,-815.32
,Chase Ink CC (0922),01/17/2026,Expense,,Chase Ink CC,FOREIGN TRANSACTION FEE,Bank fees & service charges,41.11,-774.21
,Chase Ink CC (0922),01/19/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 01/20,Targon US Chase USD (9899),"-1,411.69","-2,185.90"
,Chase Ink CC (0922),01/25/2026,Expense,,US Mobile,US MOBILE,Phone service,13.00,"-2,172.90"
,Chase Ink CC (0922),01/27/2026,Credit Card Credit,,ASUS,ASUS.COM,Office expenses,-139.35,"-2,312.25"
,Chase Ink CC (0922),01/29/2026,Expense,,QuickBooks Payments,INTUIT *QBooks Payroll,Accounting fees,169.00,"-2,143.25"
,Chase Ink CC (0922),01/31/2026,Expense,,Google,GOOGLE *Workspace_targ,Memberships & subscriptions,102.96,"-2,040.29"
,Chase Ink CC (0922),02/01/2026,Bill Payment (Credit Card),,Amazon Web Services,,Accounts Payable (A/P),49.39,"-1,990.90"
,Chase Ink CC (0922),02/01/2026,Expense,,KSU Real Estate,"KSU REAL ESTATE OFFICE RENT - February 2026 (Invoice #02192, period 02/01-02/28)",Building & property rent,687.00,"-1,303.90"
,Chase Ink CC (0922),02/02/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 02/02,Targon US Chase USD (9899),-114.61,"-1,418.51"
,Chase Ink CC (0922),02/03/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 02/03,Targon US Chase USD (9899),-219.36,"-1,637.87"
,Chase Ink CC (0922),02/04/2026,Credit Card Payment,,Chase bank,Payment to Chase card ending in 0922 02/04,Targon US Chase USD (9899),-687.00,"-2,324.87"
Total for Chase Ink CC (0922),,,,,,,,"-$2,324.87",
Amazon Sales Tax (LMB),,,,,,,,,
,Amazon Sales Tax (LMB),12/31/2025,Journal Entry,LMB-US-19-31DEC-25-1,,Amazon Sales Tax - Sales Tax (Principal),,1.05,1.05
,Amazon Sales Tax (LMB),12/31/2025,Journal Entry,LMB-US-19-31DEC-25-1,,Amazon Sales Tax - Marketplace Facilitator Tax - (Principal),,-1.05,0.00
,Amazon Sales Tax (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales Tax - Sales Tax (Principal),,302.17,302.17
,Amazon Sales Tax (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales Tax - Refunded Marketplace Facilitator Tax - (Principal),,1.99,304.16
,Amazon Sales Tax (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales Tax - Sales Tax (Shipping),,0.24,304.40
,Amazon Sales Tax (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales Tax - Marketplace Facilitator Tax - (Shipping),,-0.24,304.16
,Amazon Sales Tax (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales Tax - Refund - Item Price - Tax,,-1.99,302.17
,Amazon Sales Tax (LMB),01/16/2026,Journal Entry,LMB-US-02-16JAN-26-1,,Amazon Sales Tax - Marketplace Facilitator Tax - (Principal),,-302.17,0.00
,Amazon Sales Tax (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales Tax - Sales Tax (Principal),,880.98,880.98
,Amazon Sales Tax (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales Tax - Refunded Marketplace Facilitator Tax - (Principal),,34.19,915.17
,Amazon Sales Tax (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales Tax - Sales Tax (Shipping),,1.47,916.64
,Amazon Sales Tax (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales Tax - Marketplace Facilitator Tax - (Shipping),,-1.47,915.17
,Amazon Sales Tax (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales Tax - Refund - Item Price - Tax,,-34.19,880.98
,Amazon Sales Tax (LMB),01/30/2026,Journal Entry,LMB-US-16-30JAN-26-1,,Amazon Sales Tax - Marketplace Facilitator Tax - (Principal),,-880.98,0.00
Total for Amazon Sales Tax (LMB),,,,,,,,$0.00,
Direct Deposit Payable,,,,,,,,,
,Direct Deposit Payable,10/06/2025,Payroll Check,DD,Nezha El Albani,Pay Period: 09/01/2025-09/30/2025,,"3,217.26","3,217.26"
,Direct Deposit Payable,10/07/2025,Payroll Check,DD,Nezha El Albani,Direct Deposit,Targon US Chase USD (9899),"-3,217.26",0.00
,Direct Deposit Payable,11/05/2025,Payroll Check,DD,Nezha El Albani,Pay Period: 10/01/2025-10/31/2025,,"3,217.26","3,217.26"
,Direct Deposit Payable,11/06/2025,Payroll Check,DD,Nezha El Albani,Direct Deposit,Targon US Chase USD (9899),"-3,217.26",0.00
,Direct Deposit Payable,12/04/2025,Payroll Check,DD,Nezha El Albani,Pay Period: 11/01/2025-11/30/2025,,"3,217.26","3,217.26"
,Direct Deposit Payable,12/04/2025,Payroll Check,DD,Nezha El Albani,Direct Deposit,Targon US Chase USD (9899),"-3,217.26",0.00
,Direct Deposit Payable,01/06/2026,Payroll Check,DD,Nezha El Albani,Pay Period: 12/01/2025-12/31/2025,,"3,229.06","3,229.06"
,Direct Deposit Payable,01/06/2026,Payroll Check,DD,Nezha El Albani,Direct Deposit,Targon US Chase USD (9899),"-3,229.06",0.00
Total for Direct Deposit Payable,,,,,,,,$0.00,
Payroll Liabilities,,,,,,,,,
Federal Taxes (941/943/944),,,,,,,,,
,Federal Taxes (941/943/944),10/06/2025,Payroll Check,DD,Nezha El Albani,Federal Taxes (941/943/944),Direct Deposit Payable,922.13,922.13
,Federal Taxes (941/943/944),11/05/2025,Payroll Check,,Nezha El Albani,Federal Taxes (941/943/944),Targon US Chase USD (9899),922.13,"1,844.26"
,Federal Taxes (941/943/944),11/05/2025,Payroll Adjustment,,,Federal Taxes (941/943/944),,-922.13,922.13
,Federal Taxes (941/943/944),11/05/2025,Payroll Check,DD,Nezha El Albani,Federal Taxes (941/943/944),Direct Deposit Payable,922.13,"1,844.26"
,Federal Taxes (941/943/944),11/17/2025,Tax Payment,,IRS,Federal Taxes (941/943/944),QuickBooks Tax Holding Account,-922.13,922.13
,Federal Taxes (941/943/944),12/04/2025,Payroll Check,DD,Nezha El Albani,Federal Taxes (941/943/944),Direct Deposit Payable,922.13,"1,844.26"
,Federal Taxes (941/943/944),12/15/2025,Tax Payment,,IRS,Federal Taxes (941/943/944),QuickBooks Tax Holding Account,-922.13,922.13
,Federal Taxes (941/943/944),01/06/2026,Payroll Check,DD,Nezha El Albani,Federal Taxes (941/943/944),Direct Deposit Payable,910.33,"1,832.46"
,Federal Taxes (941/943/944),01/15/2026,Tax Payment,,IRS,Federal Taxes (941/943/944),QuickBooks Tax Holding Account,-922.13,910.33
Total for Federal Taxes (941/943/944),,,,,,,,$910.33,
Federal Unemployment (940),,,,,,,,,
,Federal Unemployment (940),10/06/2025,Payroll Check,DD,Nezha El Albani,Federal Unemployment (940),Direct Deposit Payable,18.00,18.00
,Federal Unemployment (940),11/05/2025,Payroll Check,,Nezha El Albani,Federal Unemployment (940),Targon US Chase USD (9899),0.00,18.00
,Federal Unemployment (940),11/05/2025,Payroll Adjustment,,,Federal Unemployment (940),,0.00,18.00
